identifier,views,title,description,created,modified,publisher
abq8-7x43,159,"Rate Review Detail, Trend","This data is from the California Department of Managed Health Care (DMHC). It contains all information on health plan proposed premium rates filed with the DMHC since January 1, 2011. The DMHC is committed to providing the public with information in order to expand consumer understanding about premium rate increases. The DMHC does not have the authority to approve or deny rate increases; however, the DMHC's review of proposed premium rates improves accountability in health plan rate setting and often results in a reduction in the proposed rate.",2015-04-13,2015-06-14,Department of Managed Health Care
pch7-48qc,652,"Independent Medical Review (IMR) Determinations, Trend","This data is from the California Department of Managed Health Care (DMHC). It contains all decisions from Independent Medical Reviews (IMR) administered by the DMHC since January 1, 2001. An IMR is an independent review of a denied, delayed, or modified health care service that the health plan has determined to be not medically necessary, experimental/investigational or non-emergent/urgent. If the IMR is decided in an enrollees favor, the health plan must authorize the service or treatment requested.",2015-04-10,2015-06-14,Department of Managed Health Care
hanh-ja5x,445,"Enforcement Actions, Trend","This data is from the Office of Enforcement in the California Department of Managed Health Care (DMHC). It contains enforcement actions with the information of the organization type, organization name, action date, penalty amount, related party, and violation section (California Health and Safety Code and the California Code of Regulations, title 28) since July 1, 2000. The DMHC Office of Enforcement investigates alleged violations of the Knox-Keene Health Care Service Plan Act of 1975 (the Knox-Keene Act) under the DMHC's administrative powers as a California state licensing agency. The DMHC Office of Enforcement exercises its jurisdiction to prosecute violators in an administrative action before the Director of the DMHC, the Office of Administrative Hearings, or in the California Superior Courts. When the DMHC finds the Knox-Keene Act is violated, the Director is authorized to take a variety of actions, including, assessing administrative penalties and issuing a cease and desist order requiring the subject of the order to stop the offending action. All subjects are afforded appropriate Due Process protections. For additional information, please visit http://www.dmhc.ca.gov/LawsRegulations/EnforcementActions.aspx.",2015-04-17,2015-06-16,Department of Managed Health Care
rpkf-ugbp,483,"California Hospital Inpatient Mortality Rates and Quality Ratings, 2012-2013","The dataset contains risk-adjusted mortality rates, quality ratings, and number of deaths and cases for 6 medical conditions treated (Acute Stroke, Acute Myocardial Infarction, Heart Failure, Gastrointestinal Hemorrhage, Hip Fracture and Pneumonia) and 6 procedures performed (Abdominal Aortic Aneurysm Repair, Carotid Endarterectomy, Craniotomy, Esophageal Resection, Pancreatic Resection, Percutaneous Coronary Intervention) in California hospitals for 2012 and 2013. This dataset does not include conditions treated or procedures performed in outpatient settings. Please refer to statewide table for California overall rates. https://chhs.data.ca.gov/Healthcare/California-Statewide-Inpatient-Mortality-Rates-201/nmyg-79m3",2015-03-10,2015-06-12,Office of Statewide Health Planning & Development
c8j7-hcp8,634,Seismic Deadline Extensions Granted for California Hospitals,"This dataset lists the General Acute Care (GAC) Hospitals that have been granted extensions for seismic compliance; facilities that currently have extension requests under review are not included in this table. Extensions are sorted by County, by hospital building.",2014-08-27,2015-06-05,Office of Statewide Health Planning & Development
3c5y-eq7m,890,Seismic Ratings and Collapse Probabilities of California Hospitals,"This dataset lists the Structural Performance Category or “SPC rating” and Nonstructural Performance Category or “NPC rating” of all General Acute Care Hospitals in California, including a building’s probability of collapse in a significant earthquake is assessed using Multi-Hazard Loss Estimation Technology (HAZUS).",2014-08-11,2015-06-05,Office of Statewide Health Planning & Development
x4kp-ag8p,109,Hospital Building Data,"Provides the basic information for general acute care hospital buildings such as height, number of stories, the building code used to design the building and year it was completed. The data is sorted by counties and cities.  Structural Performance Categories (SPC ratings) are also provided.  SPC ratings range from 1 to 5 with SPC 1 assigned to buildings that may be at risk of collapse during a strong earthquake and SPC 5 assigned to buildings reasonably capable of providing services to the public following a strong earthquake. Where SPC ratings have not been confirmed by the Office of Statewide Health, Planning and Development (OSHPD) yet, the rating index is followed by 's'. A URL for the building webpage in OSHPD/FDD eServices Portal is also provided to view projects related to any building.",2015-04-29,2015-06-05,Office of Statewide Health Planning & Development
65wx-frqy,74,Leading Causes of Death By ZIP Code  1989-1998,"Deaths by Cause of Death, by Zip Code 1989-1998 (By Place of Residence): This dataset is for death of California residents, by cause of death, by Zip Code, for year 1989-1998. The death counts per cause of death, represents the deaths to California residents, regardless of the place of death occurrence. A non-California resident who die inside of California would not be included in the dataset.",2015-06-02,2015-06-03,California Department of Public Health
ezms-cei8,206,"Leading Causes of Death by ZIP Code, 1999-2013","Deaths by Cause of Death, by Zip Code 1999-2013 (By Place of Residence): This dataset is for death of California residents, by cause of death, by Zip Code, for year 1999-2013. The death counts per cause of death, represents the deaths to California residents, regardless of the place of death occurrence. A non-California resident who die inside of California would not be included in the dataset.",2015-05-28,2015-06-01,California Department of Public Health
5pvx-hnf7,291,Case Mix Index-1996-2013,"The Case Mix Index (CMI) is the average relative DRG weight of a hospital’s inpatient discharges, calculated by summing the Medicare Severity-Diagnosis Related Group (MS-DRG) weight for each discharge and dividing the total by the number of discharges.  The CMI reflects the diversity, clinical complexity, and resource needs of all the patients in the hospital.  A higher CMI indicates a more complex and resource-intensive case load.  Although the MS-DRG weights, provided by the Centers for Medicare & Medicaid Services (CMS), were designed for the Medicare population, they are applied here to all discharges regardless of payer.  Note: It is not meaningful to add the CMI values together.",2015-05-28,2015-05-28,Office of Statewide Health Planning & Development
k9fb-stqc,212,Open Data Catalog Index,"The dataset includes a list of all items found in the CHHS (California Health and Human Services) Open Data Portal.  The list includes dataset, chart, and map objects.  It is continuously updated and includes a unique identifier for the dataset, the type of object, the name, description, creation date, last update, category, keywords/tags, publisher, contact point, posting frequency, temporal and geographic coverage, limitations/exclusion statements, language presented in, and various other fields that provide information on the source or related resources for the data, and comments on how it might be used.",2014-11-26,2015-06-17,California Health and Human Services Agency (CHHS)
nmyg-79m3,114,"California Statewide Inpatient Mortality Rates, 2012-2013","The dataset contains risk-adjusted mortality rates, and number of deaths and cases for 6 medical conditions treated (Acute Stroke, Acute Myocardial Infarction, Heart Failure, Gastrointestinal Hemorrhage, Hip Fracture and Pneumonia) and 6 procedures performed (Abdominal Aortic Aneurysm Repair, Carotid Endarterectomy, Craniotomy, Esophageal Resection, Pancreatic Resection, Percutaneous Coronary Intervention) in California hospitals for 2012 and 2013. This dataset does not include conditions treated or procedures performed in outpatient settings. Please refer to hospital table for hospital rates. https://chhs.data.ca.gov/Healthcare/California-Hospital-Inpatient-Mortality-Rates-and-/rpkf-ugbp",2015-05-20,2015-05-29,Office of Statewide Health Planning & Development
6yg2-gk2b,87,"Ischemic Stroke 30-Day Mortality and 30-Day Readmission Rates and Ratings for California Hospitals, 2011 - 2012","This dataset contains risk-adjusted 30-day mortality and 30-day readmission rates, quality ratings, and number of deaths / readmissions and cases for ischemic stroke treated in California hospitals from 2011 to 2012. This dataset does not include ischemic stroke treated in outpatient settings.",2015-05-11,2015-05-27,Office of Statewide Health Planning & Development
s3hx-yvpp,55,California Independent Living and Traumatic Brain Injury Center Locations,"This dataset include individual locations of the Independent Living Section of the Department of Rehabilitation (DOR).  Independent Living Centers (ILC) and Traumatic Brain Injury (TBI) locations are dedicated to the ideal that communities become fully accessible and integrated so that all persons with disabilities can live, work, shop, and play where they choose, without barriers.  This data is public information and also shared on the DOR website.",2015-05-14,2015-05-26,Department of Rehabilitation
exxu-vffk,140,Department of Rehabilitation Office Contact Information and Addresses with Languages Spoken,"This dataset is a list of Department of Rehabilitation (DOR)  offices and includes contact information, addresses, and languages spoken in each office.
Note: In addition to the languages listed, the DOR has various Bilingual language resources available in each office that allow us to serve members of the public who may speak a language other than English.",2015-04-30,2015-05-26,Department of Rehabilitation
4smi-nm94,731,"Statewide Medi-Cal Certified Eligible Individuals, by Aid Code, 2013 - 2015","This data set includes statewide counts of Medi-Cal certified eligibles by Month, Aid Code and Delivery System. The term certified eligible refers to beneficiaries who have been determined eligible for Medi-Cal based on a valid eligibility determination.",2015-03-10,2015-05-22,Department of Health Care Services
7ha8-yu5i,396,"Hospital Emergency Medical Services Utilization Trends-Visits, 2009 - 2013","The dataset contains Emergency Department Services Level, EMSA Trauma Center Designation Level and Emergency Department visits by acuity for all licensed, comparable hospital in the state of California from 2009 through 2013.",2015-05-15,2015-05-27,Office of Statewide Health Planning & Development
m2ru-s9gx,333,"Hospital Emergency Medical Services Utilization Trends-Services, 2009 - 2013","The dataset contains Emergency Department Services Level, Emergency Medical Services Authority (EMSA) Trauma Center Designation Level and Emergency Department services availability for all licensed, comparable hospitals and Kaiser Foundation Hospitals in California, 2009 through 2013.",2015-05-14,2015-05-27,Office of Statewide Health Planning & Development
8226-sbg3,134,"Hospital Emergency Medical Services Utilization Trends Overview, 2009 - 2013","The dataset includes hospital Emergency Department Service (EMS) Level, Emergency Medical Services Authority (EMSA) Trauma Center Designation Level, EMS treatment stations, ambulance diversion hours, and total EMS visits for all licensed, comparable hospitals and Kaiser Foundation Hospitals in California, 2009 through 2013.",2015-05-14,2015-05-27,Office of Statewide Health Planning & Development
swz5-nhqr,234,"Clostridium Difficile Infections (CDI) In Hospitals, 2013","This table shows the Center for Disease Control and Prevention National Healthcare Safety Network (NHSN) standardized infection ratios (SIR) of hospital onset (HO) Clostridium difficile infections (CDI) reported by  California general acute care hospitals other than long-term and rehabilitation acute care hospitals.  The HO CDI SIR, which adjusts for significant risk factors, is calculated by comparing the number of CDI that occurred (or were observed) in the hospital in 2013 to the number that would be predicted based on the national referent CDI rate data.  CDI cases are classified as HO when the positive stool sample is obtained on day four or later during the hospital stay. Risk factors found to be significant in predicting HO CDI incidence include the type of CDI test used by the hospital, if the hospital is affiliated with a medical school, hospital bed size, and the burden of community-onset CDI in patients admitted to the hospital.  Adjusting for these factors provides for a more accurate comparison of hospitals’ infections. For more precise comparisons, NHSN only calculates a SIR when at least one HO CDI is predicted, which is determined by patient volume and other factors predictive of acquiring CDI. However, we calculated the SIR for such hospitals with HO CDI predicted less than one if the number of HO CDI observed was greater than zero.  For each hospital with a CDI SIR, we performed a statistical analysis to determine if the observed number of infections was significantly different than the predicted number.  Based on our statistical analysis we labeled each hospital’s CDI SIR as: 
• No difference - no difference in number of observed and predicted infections, 
• Higher - high or more infections than predicted, or 
• Lower - low or fewer infections than predicted.
To link the CDPH facility IDs with those from other Departments, like OSHPD, please reference the ""Licensed Facility Cross-Walk"" Open Data table at https://chhs.data.ca.gov/Facilities-and-Services/Licensed-Facility-Cross-Walk/tthg-z4mf",2014-12-17,2015-04-24,California Department of Public Health
chmy-sb7k,728,"Hospital Profitability, 2009-2013","The dataset contains income statement information for all licensed, comparable hospitals in the state of California.  Kaiser hospitals, state mental hospitals, psychiatric health facilities, and hospitals with mainly long-term care patients are excluded.  Deductions from Revenue, Net Patient Revenue, Net from Operations (Operating Revenue less Operating Expense), and Net Income for public hospitals has been adjusted for Disproportionate Share intergovernmental transfers for funding the Disproportionate Share Hospital Program. The program gets federal matching funds to pay supplemental payments to hospitals with a disproportionate share of uninsured, underinsured, and Medi-Cal patients.",2015-03-11,2015-04-22,Office of Statewide Health Planning & Development
qic4-a79c,636,"Hospital Staffing, 2009-2013","The dataset contains hours worked by hospital employee classification and by hospital cost center groupings, as well as adjusted patient days for all licensed, comparable hospitals in California.  State mental hospitals and psychiatric health facilities are excluded.",2015-03-11,2015-04-22,Office of Statewide Health Planning & Development
ijin-76i4,990,"West Nile Virus Cases, 2006-present","This dataset contains positive cases of West Nile virus found in humans, 2006-present. Humans usually become infected with West Nile virus by being bitten by an infected mosquito. Viruses carried in the mosquito’s saliva enter the blood stream and local tissues where they infect immune cells. Most of the people who do become sick during a WNV infection develop what is referred to as “West Nile fever.” A small percentage of people will develop a much more serious illness called West Nile neuroinvasive disease (WNND). Positive cases in this dataset include both West Nile fever and West Nile neuroinvasive disease.",2014-07-01,2015-05-28,California Department of Public Health
g7zj-u282,338,"Number and Rates of Preventable Hospitalizations for Selected Medical Conditions by California County, 2005-2013","The dataset contains hospitalization counts and rates, statewide and by county, for 13 ambulatory care sensitive conditions plus 3 composite measures.  Hospitalizations due to these medical conditions are potentially preventable through access to high-quality outpatient care.  The conditions include: diabetes short-term complications; perforated appendix; diabetes long-term complications; chronic obstructive pulmonary disease (COPD) or asthma in older adults (age 40 and over); hypertension; heart failure; dehydration; bacterial pneumonia; urinary tract infection; angina without procedure; uncontrolled diabetes; asthma in younger adults (age 18-39); and lower-extremity amputation among patients with diabetes.  The data provides a good starting point for assessing quality of health services in the community.  The data does not measure hospital quality.",2015-04-15,2015-05-26,Office of Statewide Health Planning & Development
jtwp-tj6h,4172,"Births by Prenatal Care by ZIP Code, 2000-2013",BIRTHS TO CALIFORNIA RESIDENTS BY ZIPCODE AND PRENATAL CARE INITIATION,2014-08-01,2015-04-01,California Department of Public Health
y66y-yrte,4388,"Births by Mother's Age by ZIP Code, 2000-2013",This dataset is of the Mother's age at delivery by ZIP Code and by Mother’s residence.,2014-08-01,2015-04-01,California Department of Public Health
dscn-qjz9,4362,"Births by Race by ZIP Code, 2000-2013",This data set is of Birth mother's race and ethnicity by ZIP Code by mother's residence.,2014-08-01,2015-04-01,California Department of Public Health
ax9q-ywzy,4041,"Birth Weights by ZIP Code, 2000-2013",Birth Profile by ZIP code-Birthweight,2014-08-01,2015-04-01,California Department of Public Health
3myd-d9mv,3267,"Birth Weights by ZIP Code, 1989-1999",Birth Profile by ZIP code-Birthweight,2014-08-01,2015-04-01,California Department of Public Health
tthg-z4mf,519,Licensed Facility Cross Walk,"This dataset provides a simple cross walk using Office of Statewide Health Planning and Development (OSHPD) assigned licensed facility identification numbers linked with matched California Department of Public Health (CDPH), Licensing and Certification facility lists based on license number.  This is not a comprehensive matched list, facility identification numbers that did not match are also included from both the OSHPD and CDPH lists.  Facility Status or Facility Level designations may explain some OSHPD non-matches, for additional information contact OSHPD directly.  Please contact CDPH directly for more information regarding un-matched facility identifiers that do not have corresponding OSHPD identifiers.",2015-03-18,2015-05-06,Office of Statewide Health Planning & Development
7awe-ix88,505,"Licensed Healthcare Facility Listing, December 31, 2014","A list of California healthcare facilities licensed by California Department of Public Health, Licensing and Certification.",2015-03-16,2015-04-10,Office of Statewide Health Planning & Development
ncpq-fcta,159,"Child Health Disability Prevention (CHDP), Children Served and Amounts Paid By Age, SFY 2011-12","The Child Health and Disability Prevention (CHDP) annual report for state fiscal year (SFY) 2011-12 provides an aggregate level data drawn from the Confidential Screening/Billing Report (PM-160) form used for fee-for-service (FFS) reimbursement of services, and/or for reporting preventive health assessment services.  The display of the data in this report is intended to provide a detailed view of the health assessments provided to CHDP eligible children and youth as reported to the California Department of Health Care Services (DHCS) during SFY 2011-12.  CHDP eligible children and youth are those whose gross family incomes are at or below 200 percent of the federal poverty level, age restriction for full-scope Medi-Cal of less than 21 years of age, presumptive eligibility (the Gateway process), or children and youth with no health insurance for health assessments who must be less than 19 years of age.  CHDP children and youth receive health assessment services according to the age-based CHDP Periodicity Schedule or when assessments are considered medically necessary.",2015-03-10,2015-03-16,Department of Health Care Services
i73b-nppm,219,"Demographic Profile of Family Planning, Access, Care, and Treatment (Family PACT)  Clients Served, 1997 – 2013","This dataset includes demographics of clients served by the Family Planning, Access, Care, and Treatment (Family PACT) Program between 1997 and 2013. Family PACT is administered by the California Department of Health Care Services, Office of Family Planning (OFP) and has been operating since 1997 to provide family planning and reproductive health services at no cost to California’s low-income residents of reproductive age. The program offers comprehensive family planning services, including contraception, pregnancy testing, and sterilization, as well as sexually transmitted infection (STI) testing and limited cancer screening services. Demographic variables listed in the table include sex, age, race/ethnicity, language, and parity. Parity is defined as the number of live births reported at the time of enrollment or recertification for the Family PACT program. Clients are recertified annually and are considered served only if they had a paid claim. Age, race/ethnicity, language, and parity variables were self-reported by clients at time of enrollment and recertification.",2015-03-11,2015-03-14,Department of Health Care Services
s6uk-kn8j,184,"Medical Service Study Areas, 2010","This dataset contains California’s Medical Service Study Areas (MSSA). MSSAs are sub-city and sub-county geographical units organize and display population, demographic and physician data. (Compiled from U.S. Census American Community Survey 5 Year Estimated 2006-2010).",2015-03-11,2015-03-20,Office of Statewide Health Planning & Development
86ge-9t62,77,"Medical Service Study Areas, 2000","This dataset contains California’s Medical Service Study Areas (MSSA). MSSAs are sub-city and sub-county geographical units used to organize and display population, demographic and physician data. Compiled from U.S. Census, 2000 U.S. Census Summary File.",2015-03-12,2015-03-20,Office of Statewide Health Planning & Development
6egg-47qn,291,"All-Cause Unplanned 30-Day Hospital Readmission Rate, California, 2011-2013","This dataset contains the statewide number and (unadjusted) rate for all-cause, unplanned, 30-day inpatient readmissions in California hospitals from 2011 to 2013. Data are categorized by age, sex, race/ethnicity, and expected payer.",2015-01-12,2015-03-05,Office of Statewide Health Planning & Development
r9ma-bmym,596,"Infant Mortality by Race/Ethnicity, 2004-2013","This dataset is for infant mortality for 2004 through 2013. The death of a baby before his or her first birthday is called infant mortality. The dataset also includes California live birth population data that can be used to determine infant mortality rates. The infant mortality rate is an estimate of the number of infant deaths for every 1,000 live births. Race and Ethnicity of the infant is determined by the mother. As with any statistic, a rate based upon a small numerator and a much larger denominator may not be reliable.",2014-10-20,2015-05-22,California Department of Public Health
wufq-mzb3,540,"School Immunizations In 7th Grade, 2014-2015","2014-2015 immunization status of 7th grade students in California in schools with 10 or more 7th grade students enrolled. Smaller schools were excluded to help protect privacy. Students in 7th Grade were considered to have up-to-date immunizations if they had completed the Tdap immunization requirement to receive one dose of any immunization (Tdap, DTaP or DTP) that protects against pertussis on or after their 7th birthday. The California Health and Safety Code Section 120325-75 requires students to provide proof of immunization for school and child care entry. Additionally, California Health and Safety Code Section 120375 and California Code of Regulation Section 6075 require all schools and child care facilities to assess and report annually the immunization status of their enrollees.",2015-02-10,2015-05-29,California Department of Public Health
4y8p-xn54,802,"School Immunizations In Kindergarten, 2014-2015","2014-2015 immunization status of kindergarten students in California in schools with 10 or more kindergarten students enrolled. Smaller schools were excluded to help protect privacy. Explanation of the different immunizations is in the attached data dictionary. The California Health and Safety Code Section 120325-75 requires students to provide proof of immunization for school and child care entry. Additionally, California Health and Safety Code Section 120375 and California Code of Regulation Section 6075 require all schools and child care facilities to assess and report annually the immunization status of their enrollees.",2015-02-10,2015-05-29,California Department of Public Health
bvmi-h8cn,950,"School Immunizations In Child Care, 2014-2015","2014-2015 immunization status of child care facility enrollees aged 2 years to 4 years 11 months in California in facilities with 10 or more children enrolled. Smaller schools were excluded to help protect privacy. Explanation of the different immunizations is in the attached data dictionary. The California Health and Safety Code Section 120325-75 requires students to provide proof of immunization for school and child care entry. Additionally, California Health and Safety Code Section 120375 and California Code of Regulation Section 6075 require all schools and child care facilities to assess and report annually the immunization status of their enrollees.",2015-02-10,2015-05-29,California Department of Public Health
iizj-8qwg,1859,Healthcare Facility Services,"The California Department of Public Health (CDPH), Center for Health Care Quality, Licensing and Certification (L&C) Program  licenses more than 30 types of healthcare facilities. The Electronic Licensing Management System (ELMS) is a California Department of Public Health data system created to manage state licensing-related data.   This file lists the services that are associated with California healthcare facilities that are operational and have a current license issued by the CDPH and/or a current U.S. Department of Health and Human Services’ Centers for Medicare and Medicaid Services (CMS) certification. This file can be linked by FACID to the Healthcare Facility Locations (Detailed) Open Data file for facility-related attributes, including geo-coding.  The L&C Open Data facility services file is updated quarterly. To link the CDPH facility IDs with those from other Departments, like OSHPD, please reference the ""Licensed Facility Cross-Walk"" Open Data table at https://chhs.data.ca.gov/Facilities-and-Services/Licensed-Facility-Cross-Walk/tthg-z4mf",2014-12-15,2015-04-03,California Department of Public Health
n8ju-ifrh,1500,Healthcare Facility Locations,"MAP:http://cdphdata.maps.arcgis.com/apps/PanelsLegend/index.html?appid=c293cb03921c4d26ad2e5cfc504272d8 The California Department of Public Health (CDPH), Center for Health Care Quality, Licensing and Certification (L&C) Program  licenses more than 30 types of healthcare facilities. The Electronic Licensing Management System (ELMS) is a California Department of Public Health data system created to manage state licensing-related data.   This file lists California healthcare facilities that are operational and have a current license issued by the CDPH and/or a current U.S. Department of Health and Human Services’ Centers for Medicare and Medicaid Services (CMS) certification. The L&C Open Data facility file is geo-coded and updated quarterly. To link the CDPH facility IDs with those from other Departments, like OSHPD, please reference the ""Licensed Facility Cross-Walk"" Open Data table at https://chhs.data.ca.gov/Facilities-and-Services/Licensed-Facility-Cross-Walk/tthg-z4mf",2014-12-15,2015-04-01,California Department of Public Health
m9uu-yhtz,126,"Central Line-Associated Bloodstream Infections (CLABSI) In Hospitals, 2013","This table shows the Centers for Disease Control and Prevention National Healthcare Safety Network (NHSN) central line-associated bloodstream infection (CLABSI) methods. Standardized Infection Ratios (SIR) adjusted for patient care locations for hospitals other than long-term and rehabilitation acute care. The CLABSI data for each hospital include number of observed (reported) CLABSIs, number of predicted CLABSIs (based on the national baseline data), number of central line-days, CLABSI SIRs and their 95% confidence intervals, and the statistical interpretation as follows:
•    No difference - no difference in number of observed and predicted infections
•    High - more infections than predicted, or
•    Low - fewer infections than predicted
CLABSI SIRs are affected by clinical and infection control practices related to central line insertion and maintenance practices, patient-based risk factors, and surveillance. While CLABSI SIRs are adjusted for patient care locations, they cannot control for all individual patient factors that can affect CLABSI SIRs. A low CLABSI SIR may reflect greater diligence with infection prevention or may reflect less effective surveillance methods that detect fewer infections, including failure to appropriately apply standardized surveillance definitions and protocols. Similarly, a high SIR may reflect failure to consistently implement all recommended infection prevention practices or more aggressive infection surveillance including more consistent application of standardized surveillance definitions and protocols. Finally, SIRs cannot be compared across hospitals because of the ""indirect"" standardization methodology used in calculating the SIRs. To link the CDPH facility IDs with those from other Departments, like OSHPD, please reference the ""Licensed Facility Cross-Walk"" Open Data table at https://chhs.data.ca.gov/Facilities-and-Services/Licensed-Facility-Cross-Walk/tthg-z4mf",2015-01-30,2015-04-01,California Department of Public Health
c3jj-ndg8,63,"Central Line-Associated Bloodstream Infections (CLABSI) In Special Care Areas, 2013","Special Care Areas (SCA) are nursing care areas which specialize in patients who undergo bone marrow (stem cell) transplant for the treatment of various disorders; or require management and treatment for cancer and/or blood disorders; or require postoperative care after solid organ transplant. This table shows the hospital-specific central line-associated bloodstream infection (CLABSI) data by patient care locations in Special Care Areas. The CLABSI data for each hospital patient care location include number of CLABSIs, central line-days and patient days, CLABSI rates per 1000 line days and their 95% confidence intervals. We also performed a statistical analysis to determine if the rates are statistically higher, lower, or no different than California average rates. California average rates for 2013 can be found at http://www.cdph.ca.gov/programs/hai/Documents/2013-CLABSI-T1.pdf. CLABSI rates are affected by clinical and infection control practices related to central line insertion and maintenance practices, patient-based risk factors, and surveillance methods. While stratifying CLABSI rates by patient care location makes rates more comparable, it cannot control for all individual patient factors that can affect CLABSI rates. A low CLABSI rate may reflect greater diligence with infection prevention or may reflect less effective surveillance methods that detect fewer infections, including failure to appropriately apply standardized surveillance definitions and protocols. Similarly, a high rate may reflect failure to consistently implement all recommended infection prevention practices or more aggressive infection surveillance including more consistent application of standardized surveillance definitions and protocols. Finally, readers should consider comparisons between two time periods cautiously, as more time is needed to determine if changes will be sustained, and therefore, more meaningful. To link the CDPH facility IDs with those from other Departments, like OSHPD, please reference the ""Licensed Facility Cross-Walk"" Open Data table at https://chhs.data.ca.gov/Facilities-and-Services/Licensed-Facility-Cross-Walk/tthg-z4mf",2015-01-30,2015-04-01,California Department of Public Health
vhc4-4fnq,216,"Measurable Hospital-Acquired Conditions (Composite Patient Safety Indicator), Statewide Rate, California, 2011-2013","This dataset contains the statewide composite patient safety indicator (PSI) rate from 2011 to 2013 used to determine the “Incidence of measurable hospital-acquired conditions” rate for the Let’s Get Healthy California Initiative. The composite PSI includes the following component indicators: pressure ulcer, iatrogenic pneumothorax, central venous catheter-related blood stream infection, postoperative hip fracture, perioperative pulmonary embolism, deep vein thrombosis, postoperative sepsis, postoperative wound dehiscence, accidental puncture, laceration.",2015-01-12,2015-03-05,Office of Statewide Health Planning & Development
652m-fw2m,489,"Risk-Adjusted Inpatient Mortality Rates and Hospital Ratings for California Hospitals, 2012","The dataset contains risk-adjusted mortality rates, quality ratings, and number of deaths and cases for 6 medical conditions treated (Acute Stroke, Acute Myocardial Infarction, Heart Failure, Gastrointestinal Hemorrhage, Hip Fracture and Pneumonia) and 6 procedures performed (Abdominal Aortic Aneurysm Repair, Carotid Endarterectomy, Craniotomy, Esophageal Resection, Pancreatic Resection, Percutaneous Coronary Intervention) in California hospitals for 2012. This dataset does not include conditions treated or procedures performed in outpatient settings.",2015-01-12,2015-03-05,Office of Statewide Health Planning & Development
nkqh-tmdk,129,"Loans Insured by the Cal-Mortgage Loan Insurance Program, June 30, 2014","A list of all loans insured as of the date of the report by the Office of Statewide Health Planning & Development's Cal-Mortgage Loan Insurance Program, sorted alphabetically by borrower name.",2014-12-23,2015-04-10,Office of Statewide Health Planning & Development
8t96-iu4s,820,Healthcare Facility Bed Types And Counts,"The California Department of Public Health (CDPH), Center for Health Care Quality, Licensing and Certification (L&C) Program licenses more than 30 types of healthcare facilities. The Electronic Licensing Management System (ELMS) is a California Department of Public Health data system created to manage state licensing-related data.   This file lists the bed types and bed type capacities that are associated with California healthcare facilities that are operational and have a current license issued by the CDPH and/or a current U.S. Department of Health and Human Services’ Centers for Medicare and Medicaid Services (CMS) certification. This file can be linked by FACID to the Healthcare Facility Locations (Detailed) Open Data file for facility-related attributes, including geo-coding.  The L&C Open Data facility beds file is updated quarterly. To link the CDPH facility IDs with those from other Departments, like OSHPD, please reference the ""Licensed Facility Cross-Walk"" Open Data table at https://chhs.data.ca.gov/Facilities-and-Services/Licensed-Facility-Cross-Walk/tthg-z4mf",2014-12-15,2015-04-01,California Department of Public Health
j3z8-6pv3,146,"Tobacco Sold to Minors, California, 1997-2014","Percentage of stores that sold tobacco to minors in the California Youth Tobacco Purchase Survey each year from 1997 to 2014.  This annual survey of illegal sales of tobacco products to minors is conducted to gauge the rate of illegal tobacco sales across California and to comply with the California Stop Tobacco Access to Kids Enforcement (STAKE) Act.  All states and territories in the United States are required to assess their rate of illegal sales of tobacco to youth, pursuant to the Federal Synar Amendment.  Caution should be used when comparing this statewide Youth Tobacco Purchase Survey rate to county or city illegal sales rates to minors; comparisons may be misleading due to differences in protocol, such as the age of the youth decoys.",2015-01-07,2015-04-01,California Department of Public Health
uxbb-kims,419,"Medical Service Study Areas, Census Tract Detail, 2000","This dataset contains California’s Medical Service Study Areas (MSSA) - at the census tract level. MSSAs are sub-city and sub-county geographical units used to organize and display population, demographic and physician data. Census Tract Level Detail: Compiled from U.S. Census, 2000 U.S. Census Summary File.",2014-12-22,2015-01-23,Office of Statewide Health Planning & Development
