identifier,views,title,description,created,modified,publisher
5u7y-nvup,370,"Surgical Site Infections (SSIs) For 24 Operative Procedures, 2013","This table shows the Centers for Disease Control and Prevention National Healthcare Safety Network (NHSN) risk adjusted standardized infection ratios (SIR) for surgical site infections (SSIs) reported by hospitals for 24 operative procedures that are listed in the Data Dictionary. The SIR is calculated by dividing the number of observed infections by the number of predicted infections. The number of predicted infections is calculated using SSI probabilities estimated from multivariate logistic regression models constructed from NHSN data during a baseline time period 2006 through 2008, which represents a reference population’s SSI experience. To enforce a minimum precision criterion, an SIR is calculated only if the number of observed infections is at least one. SIRs are based on the date of procedure, not the date of the SSI event. All procedure and infection data entered before May 1, 2014 for surgical procedures performed between January 1 and December 31, 2013 were downloaded from NHSN for this data release. The SIR used for this table is a risk adjusted SIR that considers only complex SSI identified during hospital admission or readmission to the same hospital following inpatient surgeries. The procedure counts and infection counts submitted by each hospital are displayed along with an SIR, the 95 percent confidence interval for the SIR, and the statistical comparison as follows:                                                                                                                                                                                                                                                                                                       *    No difference - no difference in number of observed and predicted infections                                                                                                                                                                                                                                  •    High -  more infections than predicted,  or
•    Low - fewer infections than predicted
To link the CDPH facility IDs with those from other Departments, like OSHPD, please reference the ""Licensed Facility Cross-Walk"" Open Data table at https://chhs.data.ca.gov/Facilities-and-Services/Licensed-Facility-Cross-Walk/tthg-z4mf",2014-12-18,2015-04-01,California Department of Public Health
d4t7-iig6,142,"Surgical Site Infections (SSIs) For 5 Operative Procedures, 2013","This table shows the surgical site infections (SSIs) reported by hospitals for the 5 operative procedures without risk adjusted comparisons (Heart transplant, Kidney surgery, Pacemaker surgery, Spleen surgery, Ovarian surgery), to the Centers for Disease Control and Prevention National Healthcare Safety Network (NHSN). All procedure and infection data entered before May 1, 2014 for surgical procedures performed between January 1 and December 31, 2013 were downloaded from NHSN for this data release. The procedure counts and infection counts submitted by each hospital are displayed. To link the CDPH facility IDs with those from other Departments, like OSHPD, please reference the ""Licensed Facility Cross-Walk"" Open Data table at https://chhs.data.ca.gov/Facilities-and-Services/Licensed-Facility-Cross-Walk/tthg-z4mf",2014-12-18,2015-04-01,California Department of Public Health
3dx8-ezkz,88,"Vancomycin-Resistant Enterococci (VRE) Bloodstream Infections In Hospitals, 2013","This table shows the incidence rates of hospital onset (HO) vancomycin-resistant Enterococci bloodstream infections (VRE BSI) reported by California general acute care hospitals to the Centers for Disease Control and Prevention (CDC) National Healthcare Safety Network (NHSN), during the time period January through December 2013, grouped by hospital type; see Data Dictionary for definition of different hospital types. VRE BSI cases are classified as HO when a positive blood sample is obtained on day four or later during a hospital stay, from a patient with no prior positive blood culture within the preceding two weeks. The HO VRE BSI rate is calculated by dividing the number of cases by the total number of patient days; the rate is then reported per 10,000 patient days. The VRE BSI rates in this data release are not risk adjusted because there are no such methods available at this time. The unadjusted VRE BSI rates herein are also affected by clinical and infection control practices and/or surveillance methods. While stratifying VRE BSI rates by hospital type may make rates more comparable, it cannot control for all factors that can affect VRE BSI rates. Therefore, comparisons between hospitals within type groups (strata) should still be made with caution. To link the CDPH facility IDs with those from other Departments, like OSHPD, please reference the ""Licensed Facility Cross-Walk"" Open Data table at https://chhs.data.ca.gov/Facilities-and-Services/Licensed-Facility-Cross-Walk/tthg-z4mf",2014-12-18,2015-04-01,California Department of Public Health
44z8-k4s8,50,"Methicillin-Resistant Staphylococcus Aureus (MRSA) Bloodstream Infections In Rehabilitation Facilities, 2013","Rehabilitation acute care hospitals (REHABs) are defined by the Social Security Administration as providing care to evaluate and restore function. This table shows the incidence rates of hospital onset (HO) methicillin-resistant Staphylococcus aureus bloodstream infections (MRSA BSI) reported by  California REHABs to the Centers for Disease Control and Prevention (CDC) National Healthcare Safety Network (NHSN), during the time period January through December 2013. MRSA BSI cases are classified as HO when a positive blood sample is obtained on day four or later during a hospital stay, from a patient with no prior positive blood culture within the preceding two weeks. The HO MRSA BSI rate is calculated by dividing the number of cases by the total number of patient days; the rate is then reported per 10,000 patient days. The MRSA BSI rates in this data release are not risk adjusted because there are no such methods available at this time for REHABs. In addition to patient-based risk factors, the unadjusted REHAB MRSA BSI rates herein are also affected by facility bed size, community prevalence rate, clinical and infection control practices, and/or surveillance methods. While stratifying MRSA BSI rates by hospital type may make rates more comparable, it cannot control for all factors that can affect MRSA BSI rates. Therefore, comparisons between hospitals within REHABs should still be made with caution. That is, differences in rates within this hospital type can represent other factors besides differences in infection and transmission prevention practices. To link the CDPH facility IDs with those from other Departments, like OSHPD, please reference the ""Licensed Facility Cross-Walk"" Open Data table at https://chhs.data.ca.gov/Facilities-and-Services/Licensed-Facility-Cross-Walk/tthg-z4mf",2014-12-18,2015-04-01,California Department of Public Health
bnzh-iyt4,87,"Methicillin-Resistant Staphylococcus Aureus (MRSA) Bloodstream Infections In Long-Term Acute Care, 2013","Long-term acute care hospitals (LTACs) are defined by the Centers for Medicare and Medicaid Services as providing care to patients with medically complex conditions requiring an average length of stay greater than 25 days. This table shows the incidence rates of hospital onset (HO) methicillin-resistant Staphylococcus aureus bloodstream infections (MRSA BSI) reported by  California LTACs to the Centers for Disease Control and Prevention (CDC) National Healthcare Safety Network (NHSN), during the time period January through December 2013. MRSA BSI cases are classified as HO when a positive blood sample is obtained on day four or later during a hospital stay, from a patient with no prior positive blood culture within the preceding two weeks. The HO MRSA BSI rate is calculated by dividing the number of cases by the total number of patient days; the rate is then reported per 10,000 patient days. The MRSA BSI rates in this data release are not risk adjusted because there are no such methods available at this time for LTACs. In addition to patient-based risk factors, the unadjusted LTAC MRSA BSI rates herein are also affected by facility bed size, community prevalence rate, clinical and infection control practices, and/or surveillance methods. While stratifying MRSA BSI rates by LTAC hospital type may make rates more comparable, it cannot control for all factors that can affect MRSA BSI rates. Therefore, comparisons between hospitals within this group should still be made with caution. To link the CDPH facility IDs with those from other Departments, like OSHPD, please reference the ""Licensed Facility Cross-Walk"" Open Data table at https://chhs.data.ca.gov/Facilities-and-Services/Licensed-Facility-Cross-Walk/tthg-z4mf",2014-12-18,2015-04-01,California Department of Public Health
x6ev-sgxq,138,"Methicillin-Resistant Staphylococcus Aureus (MRSA) Bloodstream Infections In Hospitals, 2013","This table shows the Center for Disease Control and Prevention (CDC) National Healthcare Safety Network (NHSN) standardized infection ratios (SIR) of hospital onset (HO) methicillin-resistant Staphylococcus aureus bloodstream Infections (MRSA BSI) reported by  California general acute care hospitals other than long-term and rehabilitation acute care hospitals. The HO MRSA BSI SIR, which adjusts for significant risk factors, is calculated by comparing the number of MRSA BSI that occurred (or were observed) in the hospital in 2013 to the number that would be predicted based on the national referent MRSA BSI rate data.  MRSA BSI cases are classified as HO when the first positive blood test is obtained after the third day of hospitalization. Risk factors found to be significant in predicting HO MRSA BSI incidence include hospital bed size, affiliation with a medical school, and the community burden of MRSA BSI as observed in patients admitted to the hospital. Adjusting for these factors provides for a more accurate comparison of hospitals’ infections. For more precise comparisons, NHSN only calculates a SIR when at least one HO MRSA BSI is predicted, which is determined by patient volume and other factors predictive of acquiring MRSA BSI. However, we calculated the SIR for such hospitals with HO MRSA BSI predicted less than one if the number of HO MRSA BSI observed was greater than zero. For each hospital with a MRSA BSI SIR, we performed a statistical analysis to determine if the observed number of infections was significantly different than the predicted number. Based on our statistical analysis we labeled each hospital’s MRSA BSI SIR as: 
• No difference - no difference in number of observed and predicted infections, 
• Higher - high or more infections than predicted, or 
• Lower - low or fewer infections than predicted.
To link the CDPH facility IDs with those from other Departments, like OSHPD, please reference the ""Licensed Facility Cross-Walk"" Open Data table at https://chhs.data.ca.gov/Facilities-and-Services/Licensed-Facility-Cross-Walk/tthg-z4mf",2014-12-18,2015-04-01,California Department of Public Health
x39i-9t72,65,"Clostridium Difficile Infections (CDI) In Long-Term Acute Care, 2013","Long-term acute care is a hospital defined by the Centers for Medicare & Medicaid Services (CMS) as a licensed general acute care hospital providing care for patients with medically complex conditions requiring an average length of stay for all patients of greater than 25 days. This table shows the incidence rates of hospital onset Clostridium difficile infections (CDI) and use of polymerase chain reaction (PCR) reported by California long-term acute care (LTAC) hospitals.  The hospital onset (HO) CDI rate is calculated by dividing the number of HO CDI cases by the total inpatient days. The rates are not risk adjusted and may reflect factors in the hospital that can affect the occurrence of CDI, such as transmission of the C. difficile bacteria and use of antimicrobials. CDI cases are classified as HO when the positive stool sample is obtained on day four or later during the hospital stay. Differences in rates for LTAC hospitals can result from differences in laboratory testing methodology, patient populations, infection and transmission prevention practices, antibiotic utilization, and/or community onset rates of CDI. HO CDI rate in LTAC hospitals is provided separately from the rates in rehabilitation acute care hospitals.  Patients in LTAC hospitals have longer lengths of stay, an established risk factor for CDI.  Also, specifically for LTAC and rehabilitation acute care hospitals, we include whether a hospital uses the polymerase chain reaction test (PCR) to detect CDI.  In this table, hospital rates of CDI for LTAC hospitals have not been adjusted to account for the differences in sensitivity between PCR and other laboratory testing methods; therefore, rates from hospitals using different types of laboratory tests are not comparable. To link the CDPH facility IDs with those from other Departments, like OSHPD, please reference the ""Licensed Facility Cross-Walk"" Open Data table at https://chhs.data.ca.gov/Facilities-and-Services/Licensed-Facility-Cross-Walk/tthg-z4mf",2014-12-17,2015-04-01,California Department of Public Health
fbuc-iadw,68,"Clostridium Difficile Infections (CDI) In Rehabilitation Facilities, 2013","Rehabilitation hospitals are with inpatient wards for evaluation and restoration of function to patients who have lost function due to acute or chronic pain, musculoskeletal problems, stroke, or catastrophic events resulting in complete or partial paralysis. These hospitals were self-identified through National Healthcare Safety Network (NHSN). This table shows the incidence rates of hospital onset Clostridium difficile infections (CDI) and use of polymerase chain reaction (PCR) reported by California rehabilitation acute care hospitals.  The hospital onset (HO) CDI rate is calculated by dividing the number of HO CDI cases by the total inpatient days. The rates are not risk adjusted and may reflect factors in the hospital that can affect the occurrence of CDI, such as transmission of the C. difficile bacteria and use of antimicrobials. CDI cases are classified as HO when the positive stool sample is obtained on day four or later during the hospital stay. Differences in rates for rehabilitation acute care hospitals can result from differences in laboratory testing methodology, patient populations, infection and transmission prevention practices, antibiotic utilization, and/or community onset rates of CDI. HO CDI rate in rehabilitation acute care hospitals is provided separately from the rates in long-term acute care (LTAC) hospitals.  Patients in LTAC hospitals have longer lengths of stay, an established risk factor for CDI.  Also, specifically for LTAC and rehabilitation acute care hospitals, we include whether a hospital uses the polymerase chain reaction test (PCR) to detect CDI.  In this table, hospital rates of CDI for rehabilitation acute care hospitals have not been adjusted to account for the differences in sensitivity between PCR and other laboratory testing methods; therefore, rates from hospitals using different types of laboratory tests are not comparable. To link the CDPH facility IDs with those from other Departments, like OSHPD, please reference the ""Licensed Facility Cross-Walk"" Open Data table at https://chhs.data.ca.gov/Facilities-and-Services/Licensed-Facility-Cross-Walk/tthg-z4mf",2014-12-18,2015-04-01,California Department of Public Health
7gyz-2cep,313,"HIV/AIDS Living Cases, 2012","Living HIV and AIDS cases by gender, race/ethnicity, current age group, and exposure category in California, 2012.  Table includes all persons living with HIV or AIDS whose last known residence is in California (regardless of state of diagnosis). Living status, current age group and HIV status (HIV or AIDS) are as of December 31, 2012, using data reported by December 31, 2013. AIDS is diagnosed when the immune system of a person infected with HIV becomes severely compromised, which is identified either by low CD4 cell count (<200 cells/µL) or the person becomes ill with an AIDS-defining opportunistic infection or illness. Rates per 100,000 persons are based on population estimates from the California Department of Finance. Dash (-) indicates the rates could not be calculated due to unknown population denominators. Gender is determined by both current gender and sex at birth variables; transgender values are assigned when current gender is identified as ""Transgender"" or when a discrepancy is identified between a person's sex at birth and their current gender (e.g., cases where sex at birth is ""Male"" and current gender is ""Female"" will become Transgender: Male to Female.) Prior to 2003, Asian and Native Hawaiian/Pacific Islanders were classified as one combined group. In order to present these race/ethnicities separately, living cases recorded under this combined classification were split and redistributed according to their expected proportional population representation estimated from post-2003 data.",2014-09-08,2015-04-01,California Department of Public Health
i7wi-ei4m,1061,"Women, Infants and Children (WIC) Authorized Vendors","The Women, Infants and Children (WIC) Program is a federally-funded health and nutrition program that provides assistance to pregnant women, new mothers, infants and children under age five. WIC helps California families by providing food instruments and vouchers that can be used to purchase healthy supplemental foods from over 4000 WIC-authorized vendor stores throughout the State. WIC also provides nutritional education, breastfeeding support and help finding healthcare and other community services. Participants must meet income guidelines and other criteria. Currently, 84 WIC agencies provide services monthly to over 1.45 million participants at over 650 sites in local communities throughout the State.

This dataset contains the vendor name and location of all currently active vendors authorized to offer supplemental foods to participants for redemption with WIC food instruments and vouchers.",2014-07-30,2015-06-16,California Department of Public Health
mdt8-gwyw,747,"Number of Selected Inpatient Medical Procedures, California Hospitals, 2005-2013","This dataset contains the number (volume) of 6 selected inpatient procedures (Esophageal Resection, Pancreatic Resection, Abdominal Aortic Aneurysm Repairs (AAA Repairs), Carotid Endarterectomy, Coronary Artery Bypass Graft Surgery, Percutaneous Coronary Intervention) performed in California hospitals from 2005 to 2013. This dataset does not include procedures performed in outpatient settings.",2014-08-26,2015-03-05,Office of Statewide Health Planning & Development
j7zb-4efa,2909,"School Immunizations in Kindergarten, 2013-2014","2013-2014 immunization status of kindergarten students in California in schools with 10 or more kindergarten students enrolled. Smaller schools were excluded to help protect privacy. Explanation of the different immunizations is in the attached data dictionary. The California Health and Safety Code Section 120325-75 requires students to provide proof of immunization for school and child care entry. Additionally, California Health and Safety Code Section 120375 and California Code of Regulation Section 6075 require all schools and child care facilities to assess and report annually the immunization status of their enrollees.",2014-10-14,2015-05-29,California Department of Public Health
a7qe-y5af,3131,"School Immunizations in Child Care, 2013-2014","2013-2014 immunization status of child care facility enrollees aged 2 years to 4 years 11 months in California in facilities with 10 or more children enrolled. Smaller schools were excluded to help protect privacy. Explanation of the different immunizations is in the attached data dictionary. The California Health and Safety Code Section 120325-75 requires students to provide proof of immunization for school and child care entry. Additionally, California Health and Safety Code Section 120375 and California Code of Regulation Section 6075 require all schools and child care facilities to assess and report annually the immunization status of their enrollees.",2014-10-14,2015-05-29,California Department of Public Health
tdqg-d3ky,2600,"School Immunizations in 7th Grade, 2013-2014","2013-2014 immunization status of 7th grade students in California in schools with 10 or more 7th grade students enrolled. Smaller schools were excluded to help protect privacy. Students in 7th Grade were considered to have up-to-date immunizations if they had completed the Tdap immunization requirement to receive one dose of any immunization (Tdap, DTaP or DTP) that protects against pertussis on or after their 7th birthday. The California Health and Safety Code Section 120325-75 requires students to provide proof of immunization for school and child care entry. Additionally, California Health and Safety Code Section 120375 and California Code of Regulation Section 6075 require all schools and child care facilities to assess and report annually the immunization status of their enrollees.",2014-10-14,2015-05-29,California Department of Public Health
u5mf-kje8,220,"Smoking Prevalence in High School by Race/Ethnicity, 2001-2012","The California Tobacco Control Program coordinates statewide tobacco control efforts and funds the California Student Tobacco Survey (CSTS). The data table shows the current smoking prevalence from 2001 to 2012 for California high school youth by Race/Ethnicity - African American, Asian/Pacific Islander, Hispanic/Latino, and non-Hispanic White. Current cigarette smoking was defined as having smoked on one or more days during the past 30 days prior to the survey.
In statistics, a confidence interval is a measure of the reliability of an estimate. It is a type of interval estimate of a population parameter. The CSTS is a large-scale biennial survey, in-school student survey administered to middle (grades 6-8) and high school (grades 9-12) students.  Topics of the survey include tobacco-use behavior, beliefs about the health consequences of using tobacco products from cigarettes, smokeless, to kreteks (clove/tobacco cigarettes), exposure to tobacco education in schools, and exposure to tobacco advertising.  The survey provides coverage of topics such as smoking behaviors, attitudes, knowledge, and awareness about tobacco and tobacco use prevention.",2014-10-14,2015-04-01,California Department of Public Health
ktfd-n9nb,216,"Newborn Screened Disorders by Race/Ethnicity, 2009-2013","This table presents the disorders diagnosed by the California Newborn Screening Program during the five-year period from 2009 through 2013.  The counts of disorders are presented by race/ethnicity groups. The disorders included are part of the core recommended panel put forth by the Secretary’s Advisory Committee on Heritable Disorders in Newborns and Children (SACHDNC) established under the Section 1111 of the Public Health Service (PHS) Act, 42 U.S.C. 300b-10, as amended in the Newborn Screening Saves Lives Act of 2008. The Committee recommends that every state newborn screening program include a uniform screening panel that currently includes 31 core disorders; the Genetic Disease Screening program screens for all of the core conditions excluding newborn hearing loss screening and critical congenital heart disease screening which are programs administered by the Department of Health Care Services.",2014-10-01,2015-04-01,California Department of Public Health
gkky-i9wt,659,"Medical Service Study Area (MSSA) - Census Detail, 2010","This dataset contains California’s Medical Service Study Areas (MSSA), at the census tract level.  MSSAs are sub-city and sub-county geographical units used to organize and display population, demographic and physician data.",2014-08-14,2015-01-29,Office of Statewide Health Planning & Development
dmib-h3d5,817,Primary Care Health Professional Shortage Area (HPSA) - Census Detail,"This dataset contains the Medical Service Study Areas (MSSA), at the census tract level, designated as Primary Care Health Professional Shortage Areas in California.",2014-08-22,2015-03-05,Office of Statewide Health Planning & Development
b35e-g7k2,344,Asthma Emergency Department Visit Rates by County in 2012,"This dataset contains counts and rates (per 10,000 residents) of asthma (ICD9-CM, 493.0-493.9) emergency department visits among California residents by County and age group (all ages, 0-17, 18+) for 2012. The data are derived from the Office of Statewide Health Planning and Development emergency department databases.
These data include emergency department visits from all licensed hospitals in California. These data are based only on primary discharge diagnosis codes (ICD9-CM). Counts are not provided when less than 5; rates are not provided where the number of events was less 12.",2014-10-10,2015-04-01,California Department of Public Health
9g29-z2mx,195,"Tobacco Advertising Study, 2011","The California Tobacco Advertising Survey (CTAS) is a longitudinal cohort study of California stores that sell cigarettes. The data table shows the percentage of stores with tobacco advertisements near candy and those with tobacco advertisements below three feet in 2008 and 2011, broken down by store type.  Tobacco advertisements placed below three feet are easier for children to see, and advertisements near candy are in a location that is likely to draw a child's attention.
The sampling excluded stores that required either club membership (e.g., Costco or golf courses) or had minimum-age restrictions (e.g., bars). Also excluded were stores that were unusual store categories that were unlikely to display or advertise tobacco products, such as donut shops.
The baseline sample (CTAS 2008) is historical. The original sample was derived from a 1997 list of 40,186 cigarette retailers, as enumerated by the California Board of Equalization (BOE). The sample stores and addresses were matched to the 2011 retailer licensing list, which was supplied by the BOE to the California Tobacco Control Program. Of the 545 stores with valid data in 2008, 442 (81.1 percent) were verified by phone as still selling cigarettes. A randomly selected list of stores from the 2011 licensing list was also phone verified. This list was used to replace all 2008 stores that were no longer in business or no longer sold cigarettes. It was also used to increase the sample size by approximately 100 stores in order to better detect differences between store types.",2014-10-13,2015-04-01,California Department of Public Health
wum2-k452,990,"Utilization Rates for Selected Medical Procedures in California Hospitals, 2005-2013","The dataset contains 5 utilization rates (Cesarean Delivery Rate, Cesarean Delivery Rate - Primary, Vaginal Birth After Cesarean Rate, Vaginal Birth After Cesarean Rate Uncomplicated, Laparoscopic Cholecystectomy) from 2005 to 2013 in California hospitals.  This dataset does not include procedures performed in outpatient settings.",2014-08-26,2015-03-11,Office of Statewide Health Planning & Development
g54d-fpkj,310,"Smoking Prevalence in High School, 2001-2012","The California Tobacco Control Program (CTCP) coordinates statewide tobacco control efforts and funds the California Student Tobacco Survey (CSTS). This data table shows the current smoking prevalence from 2001 to 2012 for Californian high school youth and by gender based on the CSTS. Current cigarette smoking was defined as having smoked on one or more days during the past 30 days prior to the survey. (In statistics, a confidence interval is a measure of the reliability of an estimate. It is a type of interval estimate of a population parameter.)
A biennial survey, the CSTS is a large-scale, in-school student survey administered to middle (grades 6-8) and high school (grades 9-12) students.  Topics of the survey include tobacco-use behavior, beliefs about the health consequences of using tobacco products from smokeless cigarettes to kreteks (clove/tobacco cigarettes), exposure to tobacco education in schools, and exposure to tobacco advertising.  The survey provides coverage of topics such as smoking behaviors, attitudes, knowledge, and awareness about tobacco and tobacco use prevention.",2014-09-05,2015-05-29,California Department of Public Health
emt8-tzcf,3863,Chemicals in Cosmetics,"This data is from the California Safe Cosmetics Program (CSCP) in the California Department of Public Health. The primary purpose of the CSCP is to collect information on hazardous and potentially hazardous ingredients in cosmetic products sold in California and to make this information available to the public. For all cosmetic products sold in California, the California Safe Cosmetics Act requires the manufacturer, packer, and/or distributor named on the product label to provide to the CSCP a list of all cosmetic products that contain any ingredients known or suspected to cause cancer, birth defects, or other developmental or reproductive harm. The CSCP maintains a list of “reportable” ingredients. Companies with reportable ingredients in their products must submit information to the California Safe Cosmetics Program if the company: •Has annual aggregate sales of cosmetic products of one million dollars or more, and •Has sold cosmetic products in California on or after January 1, 2007. The data table consists of: label names of cosmetic/personal care products, company/manufacturer names, product brand names, product categories, Chemical Abstracts Service registry numbers (CAS#) of the reported chemical ingredients, names of reported chemical ingredients, the number of reported chemicals for each product, and dates of reporting, product discontinuation or reformulation if applicable. The data reflect information that has been reported to the CSCP. All products containing carcinogens or developmental or reproductive toxicants may not be included, due to companies failing to report.",2014-09-15,2015-06-15,California Department of Public Health
v6sh-m4m9,433,Home Medical Device Retailers by ZIP Code,"MAP:http://cdphdata.maps.arcgis.com/apps/PanelsLegend/index.html?appid=fafb2f929a3149ca8763170e338ca5de This table represents a current listing of Home Medical Device Retailers (HMDR)  licensed by the Food and Drug Branch (FDB) of the California Department of Public Health.  HMDR firms are businesses that sell, rent or lease prescription medical devices and over-the-counter durable medical equipment (DME) for support of patients maintained in the home setting for short or long periods due to recuperation or long term chronic disease or disability.",2014-08-22,2015-04-01,California Department of Public Health
rc67-ecu8,698,"Smoking Prevalence in Adults, 1984-2013","Adult smoking prevalence in California, males and females aged 18+, starting in 1984. Caution must be used when comparing the percentages of smokers over time as the definition of ‘current smoker’ was broadened in 1996, and the survey methods were changed in 2012. Current cigarette smoking is defined as having smoked at least 100 cigarettes in lifetime and now smoking every day or some days. Prior to 1996, the definition of current cigarettes smoking was having smoked at least 100 cigarettes in lifetime and smoking now. Due to the methodology change in 2012, the Centers for Disease Control and Prevention (CDC) recommend not conducting analyses where estimates from 1984 – 2011 are compared with analyses using the new methodology, beginning in 2012. This includes analyses examining trends and changes over time. (For more information, please see the narrative description.)",2014-08-04,2015-05-29,California Department of Public Health
t6pv-avc4,382,"Newborn Screened Disorders by California Regions, 2009-2013","This table presents counts of disorders that have been diagnosed by the California Newborn Screening program during the five-year period from 2009 through 2013.  Counts of cases are presented by California regions. Disorder counts were suppressed where the statewide total was < 50,  or if <5 in any individual region. The regions are combinations of counties having over 50,000 births (see attached Data Dictionary).The disorders included are part of the core recommended panel put forth by the Secretary’s Advisory Committee on Heritable Disorders in Newborns and Children (SACHDNC) established under the Section 1111 of the Public Health Service (PHS) Act, 42 U.S.C. 300b-10, as amended in the Newborn Screening Saves Lives Act of 2008. The Committee recommends that every state newborn screening program include a uniform screening panel that currently includes 31 core disorders; the Genetic Disease Screening program screens for all of the core conditions excluding newborn hearing loss screening and critical congenital heart disease screening which are programs administered by the Department of Health Care Services. Not all disorders are displayed due to small numbers.",2014-08-01,2015-04-01,California Department of Public Health
9w9m-sigv,428,"Newborn Screened Disorders, 2009-2013","This table presents counts of disorders that have been diagnosed by the California Newborn Screening program during the five-year period from 2009 through 2013. Counts of disorders that were <5 were suppressed, as described in the attached Data Dictionary. The disorders included are part of the core recommended panel put forth by the Secretary’s Advisory Committee on Heritable Disorders in Newborns and Children (SACHDNC) established under the Section 1111 of the Public Health Service (PHS) Act, 42 U.S.C. 300b-10, as amended in the Newborn Screening Saves Lives Act of 2008. The Committee recommends that every state newborn screening program include a uniform screening panel that currently includes 31 core disorders; the Genetic Disease Screening program screens for all of the core conditions excluding newborn hearing loss screening and critical congenital heart disease screening which are programs administered by the Department of Health Care Services.",2014-08-01,2015-04-01,California Department of Public Health
9h3n-g3p4,4938,"Most Popular Baby Names, 2009-2013",This is a dataset of baby names for the years 2009 through 2013.,2014-08-05,2015-04-01,California Department of Public Health
u8tm-fbbp,4195,"Births by Race by ZIP Code, 1989-1999","This data set is of Birth mother's race and ethnicity by ZIP Code by mother's residence, for years 1989-1999.",2014-08-01,2015-04-01,California Department of Public Health
rjev-7ncu,3937,"Births by Mother's Age by ZIP Code, 1989-1999",This dataset is of the Mother's age at delivery by ZIP code and by Mother’s residence.,2014-07-31,2015-04-01,California Department of Public Health
duwm-icqz,3982,"Births by Prenatal Care by ZIP Code, 1989-1999",1989-1999 BIRTHS TO CALIFORNIA RESIDENTS BY ZIPCODE AND PRENATAL CARE INITIATION,2014-08-01,2015-04-01,California Department of Public Health
pfk4-ch4c,3674,"Births by Race by ZIP Code, 2008-2012","This data set is of Birth mother's race and ethnicity by ZIP Code by mother's residence, for years 2008-2012.",2014-08-01,2015-04-01,California Department of Public Health
srej-v7wc,2019,"Births by Prenatal Care by ZIP Code, 2008-2012",2008-2012 BIRTHS TO CALIFORNIA RESIDENTS BY ZIPCODE AND PRENATAL CARE INITIATION,2014-07-28,2015-04-01,California Department of Public Health
6g28-ddys,1830,"Birth Weights by ZIP Code, 2008-2012",Birth Profile by ZIP code-Birthweight,2014-07-25,2015-04-01,California Department of Public Health
725w-e8qt,2135,"Births by Mother's Age by ZIP Code, 2008-2012",This dataset is of the mother's age at delivery by ZIP Code and by mother’s residence.,2014-07-16,2015-04-01,California Department of Public Health
pbut-di2i,4588,"Poverty Rate (defined by U.S. Census) by California Regions, 2000-2010","The poverty rate (US Census-defined) table contains data on the percentage of the total population living below the poverty level, percentage of children living below the poverty level, and concentrated poverty data for California, its regions, counties, cities, towns, and Census tracts.  Data for multiple time periods (2000, 2005-2007, 2008-2010, and 2006-2010) and with race/ethnicity stratification is included in the table. Concentrated poverty is the percentage of the poor living in Census tracts where 40% of the population or higher, are poor. The poverty rate table is part of a series of indicators in the Healthy Communities Data and Indicators Project of the Office of Health Equity (http://www.cdph.ca.gov/programs/Pages/HealthyCommunityIndicators.aspx).  Poverty is an important social determinant of health (see http://www.healthypeople.gov/2020/topicsobjectives2020/overview.aspx?topicid=39) that can impact people’s access to basic necessities (housing, food, education, jobs, and transportation), and is associated with higher incidence and prevalence of illness, and with reduced access to quality health care.  More information on the data table and a data dictionary can be found in the About/Attachments section.",2014-07-18,2015-04-01,California Department of Public Health
fqaj-k8t7,878,Asthma Emergency Department Visit Rates by ZIP Code in 2012,"MAP:http://tinyurl.com/AsthmaMap This dataset contains counts and rates (per 10,000) of asthma (ICD9-CM, 493.0-493.9) emergency department visits among California residents by ZIP Code and age group (all ages, 0-17, 18+) for 2012.
For more information please go to www.californiabreathing.org",2014-07-01,2015-04-01,California Department of Public Health
